Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
-0.035,-0.033,1.108,7.809,37.647,8.445,0.33,-2.79,170.44,-13,-44,-6
-0.056,-0.015,1.097,9.23,41.612,8.856,0.73,-2.7,170.53,-14,-44,-6
-0.068,-0.008,1.079,10.039,46.423,8.515,1.18,-2.61,170.61,-13,-44,-6
-0.072,-0.006,1.072,10.519,49.769,7.203,1.67,-2.5,170.69,-13,-44,-6
-0.079,-0.004,1.074,10.035,52.915,5.6,2.19,-2.39,170.75,-13,-44,-6
-0.096,0.007,1.047,9.424,56.796,3.811,2.75,-2.3,170.79,-14,-44,-7
-0.088,-0.022,1.039,10.102,59.082,1.769,3.33,-2.2,170.81,-14,-44,-7
-0.089,-0.003,1.036,12.844,59.547,-0.525,3.93,-2.08,170.8,-14,-44,-7
-0.115,-0.011,1.005,14.437,61.761,-1.909,4.53,-1.94,170.78,-13,-44,-7
-0.097,0.007,1.043,15.217,61.739,-4.094,5.15,-1.79,170.73,-13,-44,-7
-0.098,0.024,1.026,11.086,61.292,-5.866,5.77,-1.67,170.67,-13,-44,-7
-0.103,0.04,0.986,5.179,58.629,-7.263,6.36,-1.6,170.59,-13,-44,-7
-0.099,0.027,0.94,-2.812,55.625,-6.856,6.93,-1.61,170.52,-13,-44,-8
-0.12,0.06,0.812,-9.114,51.126,-7.129,7.46,-1.68,170.46,-13,-44,-8
-0.176,0.083,0.747,-7.335,42.822,-7.124,7.91,-1.78,170.4,-13,-44,-8
-0.188,0.054,0.801,2.79,43.65,-8.423,8.34,-1.8,170.33,-13,-44,-8
-0.17,0.004,0.854,9.986,36.838,-10.914,8.74,-1.74,170.22,-13,-44,-8
-0.179,-0.033,0.861,13.684,32.093,-10.831,9.07,-1.64,170.09,-13,-44,-8
-0.178,-0.067,0.873,17.04,27.919,-10.385,9.36,-1.5,169.96,-13,-44,-8
-0.169,-0.057,0.872,16.451,23.459,-9.465,9.61,-1.34,169.83,-13,-44,-8
-0.182,-0.011,0.812,12.398,19.268,-7.92,9.82,-1.22,169.72,-13,-44,-9
-0.201,0.025,0.787,11.28,9.394,-7.283,9.95,-1.12,169.63,-13,-44,-9
-0.189,0.038,0.781,10.625,4.627,-6.759,10.02,-1.03,169.54,-13,-44,-9
-0.188,-0.019,0.707,9.445,-6.279,-4.757,9.99,-0.94,169.47,-13,-44,-9
-0.152,-0.103,0.697,14.02,-11.608,-2.365,9.9,-0.83,169.42,-13,-45,-9
-0.148,-0.11,0.785,19.336,-17.397,-1.086,9.74,-0.66,169.37,-13,-44,-9
-0.171,-0.105,0.869,21.792,-24.39,0.717,9.53,-0.45,169.34,-13,-44,-9
-0.152,-0.066,0.968,21.323,-30.898,1.814,9.24,-0.24,169.32,-13,-45,-9
-0.165,0.001,0.978,15.375,-34.155,3.95,8.9,-0.08,169.32,-13,-45,-9
-0.179,0.068,0.897,11.368,-36.375,5.609,8.57,0.08,169.35,-14,-45,-9
-0.192,0.083,1.051,13.85,-37.848,5.891,8.19,0.21,169.39,-14,-45,-9
-0.174,0.073,1.026,15.563,-38.701,5.605,7.81,0.37,169.43,-14,-45,-8
-0.146,0.051,1.037,16.388,-39.662,5.41,7.41,0.54,169.46,-14,-45,-8
-0.135,0.026,1.1,17.137,-38.662,6.079,7.02,0.71,169.49,-14,-45,-8
-0.126,0.009,1.179,14.339,-36.843,7.048,6.64,0.88,169.54,-15,-45,-8
-0.122,0.031,1.231,9.113,-33.089,8.635,6.3,1.0,169.61,-15,-44,-8
-0.147,0.072,1.228,4.459,-28.814,9.334,5.99,1.07,169.69,-15,-45,-8
-0.159,0.133,1.248,2.816,-23.569,8.669,5.73,1.11,169.78,-15,-45,-8
-0.15,0.14,1.24,2.004,-17.867,7.27,5.53,1.14,169.86,-15,-45,-8
-0.138,0.119,1.196,2.96,-12.452,5.826,5.39,1.17,169.92,-15,-45,-7
-0.107,0.048,1.171,4.986,-7.95,5.38,5.29,1.22,169.97,-15,-44,-7
-0.1,0.005,1.183,6.064,-4.498,6.069,5.23,1.28,170.02,-15,-44,-7
-0.101,0.016,1.183,4.82,-0.045,7.15,5.21,1.34,170.08,-16,-44,-7
-0.09,0.049,1.189,1.963,3.835,7.79,5.24,1.38,170.15,-16,-44,-7
-0.101,0.134,1.12,-2.473,7.355,7.544,5.29,1.38,170.23,-16,-44,-7
-0.123,0.181,1.092,-2.319,10.307,5.805,5.38,1.35,170.3,-16,-44,-7
-0.104,0.151,1.071,2.854,11.879,3.37,5.5,1.37,170.34,-15,-44,-7
-0.088,0.087,1.075,8.838,13.565,1.73,5.63,1.44,170.36,-16,-44,-7
-0.088,0.052,1.062,12.906,14.811,0.932,5.77,1.55,170.36,-15,-44,-7
-0.067,0.02,1.073,15.449,15.306,0.869,5.92,1.7,170.35,-16,-44,-7
-0.056,0.029,1.049,14.731,15.276,2.0,6.07,1.85,170.35,-16,-44,-7
-0.067,0.08,1.032,11.18,14.85,3.56,6.22,1.98,170.37,-15,-44,-7
-0.089,0.152,1.006,6.776,13.607,3.808,6.34,2.13,170.4,-16,-44,-7
-0.102,0.186,0.988,3.326,10.798,2.26,6.45,2.3,170.42,-16,-44,-7
-0.105,0.188,0.96,2.501,7.838,-0.128,6.52,2.57,170.43,-16,-44,-7
-0.09,0.151,0.95,3.048,4.69,-1.979,6.57,2.71,170.41,-16,-43,-7
-0.08,0.1,0.94,4.774,0.779,-3.184,6.58,2.8,170.38,-15,-44,-7
-0.065,0.058,0.973,7.145,-2.939,-3.427,6.56,2.86,170.34,-16,-44,-7
-0.059,0.048,0.995,6.715,-5.998,-2.544,6.46,2.93,170.3,-16,-44,-7
-0.055,0.051,0.943,3.241,-9.295,-0.774,6.3,2.97,170.29,-15,-44,-7
-0.072,0.109,1.006,-0.903,-12.459,0.996,6.13,2.98,170.29,-16,-44,-7
-0.079,0.157,0.986,-6.68,-15.572,1.74,5.95,3.01,170.31,-16,-44,-7
-0.089,0.191,0.983,-10.496,-19.305,0.639,5.75,3.04,170.34,-16,-44,-7
-0.109,0.212,0.985,-9.87,-22.273,-1.763,5.53,3.06,170.34,-16,-44,-7
-0.107,0.211,1.022,-6.985,-25.387,-5.172,5.29,2.98,170.31,-16,-44,-7
-0.079,0.154,1.046,-4.861,-28.336,-8.399,5.02,2.92,170.24,-16,-43,-7
-0.064,0.123,1.069,-3.918,-29.565,-10.059,4.73,2.87,170.15,-16,-43,-7
-0.05,0.082,1.06,-4.698,-29.63,-10.319,4.44,2.82,170.05,-16,-43,-6
-0.02,0.03,1.078,-6.942,-31.517,-9.792,4.14,2.75,169.95,-17,-43,-6
-0.045,0.05,1.068,-10.311,-31.06,-8.144,3.83,2.66,169.87,-17,-43,-6
-0.044,0.055,1.072,-12.311,-30.934,-7.488,3.52,2.53,169.8,-17,-43,-6
-0.052,0.073,1.089,-11.039,-30.693,-7.275,3.22,2.41,169.74,-17,-43,-6
-0.066,0.085,1.088,-5.612,-29.466,-7.492,2.92,2.33,169.67,-17,-43,-5
-0.065,0.058,1.129,3.297,-27.254,-7.606,2.64,2.32,169.59,-17,-43,-5
-0.058,0.019,1.141,10.643,-25.43,-7.825,2.39,2.4,169.51,-17,-42,-5
-0.063,0.004,1.186,14.633,-22.254,-7.455,2.15,2.53,169.43,-17,-42,-5
-0.039,-0.026,1.148,14.307,-19.693,-6.335,1.95,2.68,169.36,-18,-42,-5
-0.042,-0.044,1.2,12.107,-16.734,-4.422,1.77,2.81,169.3,-18,-42,-5
-0.071,0.0,1.198,7.427,-14.161,-2.112,1.62,2.9,169.27,-18,-43,-5
-0.064,-0.003,1.197,4.168,-11.539,-0.871,1.5,2.95,169.25,-18,-43,-5
-0.056,0.002,1.194,1.92,-8.751,0.095,1.4,2.98,169.25,-18,-43,-5
-0.083,0.029,1.18,1.056,-5.419,1.059,1.34,2.99,169.26,-18,-42,-5
-0.092,0.016,1.162,3.381,-2.278,1.382,1.3,3.01,169.27,-18,-42,-5
-0.088,-0.004,1.166,6.959,-0.09,1.16,1.29,3.07,169.28,-18,-43,-5
-0.082,-0.026,1.133,7.475,1.659,1.52,1.3,3.14,169.29,-19,-42,-5
-0.075,-0.029,1.109,7.232,2.751,2.31,1.33,3.22,169.31,-19,-42,-5
-0.067,-0.034,1.102,7.314,3.122,3.653,1.36,3.29,169.34,-18,-42,-5
-0.068,-0.03,1.096,7.632,2.972,5.213,1.38,3.36,169.38,-19,-42,-5
-0.085,-0.023,1.105,9.288,3.411,6.801,1.41,3.45,169.44,-19,-42,-5
-0.092,-0.04,1.133,12.393,3.643,8.085,1.44,3.56,169.52,-19,-42,-5
-0.087,-0.03,1.133,13.554,3.675,8.987,1.48,3.7,169.6,-18,-42,-5
-0.086,-0.005,1.113,12.255,3.699,9.811,1.51,3.83,169.69,-19,-42,-5
-0.092,0.007,1.1,11.549,3.469,10.637,1.54,3.95,169.79,-18,-42,-5
-0.086,0.012,1.086,11.497,2.099,11.224,1.56,4.06,169.9,-18,-42,-5
-0.089,0.028,1.078,10.604,0.71,11.734,1.56,4.18,170.01,-18,-42,-5
-0.104,0.062,1.061,10.372,-0.431,11.83,1.55,4.28,170.13,-18,-42,-5
-0.115,0.091,1.057,11.952,-1.986,11.134,1.53,4.4,170.24,-19,-42,-5
-0.123,0.119,1.1,13.279,-4.107,9.386,1.49,4.53,170.34,-18,-42,-5
-0.133,0.128,1.153,12.786,-5.345,7.328,1.44,4.66,170.42,-19,-42,-5
-0.147,0.127,1.181,10.603,-5.321,5.157,1.38,4.78,170.47,-19,-42,-4
-0.148,0.119,1.196,6.624,-4.906,2.113,1.33,4.87,170.51,-19,-42,-5
-0.139,0.117,1.194,0.602,-4.199,-0.811,1.28,4.89,170.51,-19,-42,-5
-0.141,0.106,1.149,-4.551,-3.565,-3.261,1.25,4.87,170.48,-19,-42,-5
-0.123,0.07,1.098,-6.749,-3.538,-4.881,1.21,4.8,170.44,-18,-42,-5
-0.117,0.044,1.084,-6.942,-4.118,-5.628,1.18,4.73,170.39,-19,-41,-4
-0.13,0.04,1.108,-6.471,-4.325,-5.841,1.14,4.66,170.33,-19,-42,-5
-0.142,0.059,1.134,-5.934,-4.168,-6.468,1.11,4.6,170.27,-19,-42,-5
-0.136,0.065,1.14,-6.121,-3.436,-7.205,1.08,4.54,170.2,-19,-41,-5
-0.138,0.058,1.123,-5.633,-2.53,-7.774,1.05,4.48,170.13,-19,-41,-4
-0.135,0.023,1.115,-4.658,-1.721,-7.792,1.04,4.43,170.05,-19,-42,-5
-0.12,-0.014,1.1,-5.072,-1.805,-7.639,1.03,4.38,169.97,-19,-41,-5
-0.111,-0.031,1.064,-7.334,-2.834,-6.688,1.01,4.31,169.9,-18,-41,-4
-0.103,-0.023,1.045,-10.142,-4.631,-5.184,0.98,4.22,169.85,-19,-41,-4
-0.109,-0.004,1.045,-12.328,-6.666,-3.464,0.92,4.1,169.81,-19,-41,-4
-0.109,0.005,1.029,-11.374,-8.094,-1.792,0.85,3.98,169.79,-19,-41,-4
-0.11,-0.006,1.032,-5.849,-9.349,-0.196,0.85,3.84,169.77,-19,-41,-4
-0.101,-0.041,1.042,1.235,-9.588,1.657,0.76,3.82,169.78,-19,-41,-4
-0.119,-0.057,1.069,8.272,-7.858,3.44,0.67,3.88,169.81,-19,-41,-5
-0.111,-0.063,1.114,11.96,-7.424,4.127,0.59,3.99,169.85,-19,-42,-4
-0.089,-0.061,1.126,11.441,-6.433,5.208,0.52,4.1,169.89,-19,-41,-4
-0.082,-0.055,1.104,7.812,-6.002,7.069,0.46,4.2,169.96,-19,-41,-4
-0.078,-0.048,1.064,4.059,-5.673,9.435,0.4,4.25,170.04,-19,-41,-4
-0.075,-0.047,1.047,1.075,-5.951,11.896,0.33,4.27,170.15,-19,-41,-4
-0.073,-0.053,1.021,0.252,-6.766,14.42,0.26,4.27,170.29,-19,-41,-4
-0.076,-0.054,1.007,2.72,-7.117,16.394,0.26,4.14,170.44,-19,-41,-4
-0.073,-0.059,1.018,7.31,-6.648,17.662,0.25,4.06,170.61,-19,-41,-4
-0.071,-0.042,1.003,12.392,-5.929,18.624,0.25,4.04,170.78,-19,-41,-4
-0.069,-0.001,1.011,16.697,-5.11,18.851,0.25,4.09,170.97,-19,-41,-3
-0.066,0.004,1.06,19.637,-4.681,19.171,0.19,4.28,171.16,-19,-40,-4
-0.059,-0.004,1.093,18.716,-3.979,19.382,0.13,4.47,171.35,-19,-40,-4
-0.055,-0.001,1.084,12.87,-2.725,19.726,0.08,4.62,171.55,-19,-40,-4
-0.045,0.025,1.05,4.777,-2.507,19.799,0.04,4.7,171.74,-19,-40,-4
-0.042,0.054,1.013,-1.838,-1.641,19.487,0.01,4.7,171.94,-19,-40,-4
-0.033,0.061,0.963,-5.137,-1.576,19.027,0.02,4.63,172.13,-19,-40,-4
-0.02,0.046,0.938,-4.531,-1.954,18.586,-0.01,4.58,172.32,-20,-40,-4
-0.021,0.026,0.91,-0.95,-2.5,18.452,-0.05,4.56,172.5,-19,-40,-4
-0.008,-0.002,0.924,4.038,-2.93,18.18,-0.09,4.58,172.69,-19,-40,-3
0.01,-0.018,0.941,7.258,-3.131,18.549,-0.14,4.64,172.87,-19,-40,-3
0.011,-0.026,0.935,7.478,-3.664,19.698,-0.19,4.71,173.06,-20,-39,-3
0.022,-0.029,1.004,6.55,-3.414,21.056,-0.25,4.67,173.27,-20,-39,-3
0.019,-0.019,0.992,3.509,-1.497,22.499,-0.3,4.56,173.49,-19,-39,-3
0.021,-0.001,0.985,-0.22,-0.642,23.136,-0.35,4.48,173.72,-19,-39,-3
0.022,0.023,0.978,-3.015,1.312,23.432,-0.38,4.38,173.96,-20,-39,-3
0.029,0.039,0.965,-5.394,2.57,23.38,-0.38,4.33,174.19,-19,-39,-3
0.034,0.06,0.926,-6.918,3.738,23.054,-0.36,4.27,174.43,-19,-39,-3
0.046,0.068,0.9,-6.635,4.25,22.532,-0.34,4.2,174.65,-20,-38,-3
0.048,0.066,0.887,-4.489,4.717,21.767,-0.31,4.14,174.88,-19,-38,-3
0.035,0.076,0.895,-2.16,5.136,21.078,-0.27,4.11,175.09,-19,-38,-3
0.033,0.082,0.907,0.34,5.776,19.426,-0.23,4.1,175.29,-19,-38,-3
0.026,0.088,0.908,1.438,6.558,17.162,-0.18,4.12,175.47,-19,-38,-3
0.023,0.096,0.895,0.839,7.335,14.575,-0.12,4.13,175.63,-19,-38,-3
0.04,0.081,0.862,-0.792,7.5,11.64,-0.06,4.13,175.76,-19,-38,-3
0.057,0.049,0.828,-2.863,5.889,9.644,0.0,4.1,175.86,-19,-37,-4
0.077,0.009,0.787,-4.595,1.608,9.31,0.03,4.06,175.95,-19,-37,-4
0.093,-0.037,0.797,-5.09,-0.73,10.481,0.02,4.01,176.05,-19,-37,-4
0.084,-0.04,0.792,-5.966,-1.012,12.713,0.0,3.96,176.17,-19,-37,-3
0.086,0.003,0.784,-5.488,-2.661,14.248,-0.03,3.9,176.31,-19,-37,-3
0.086,0.033,0.799,-2.65,-2.823,15.366,-0.07,3.86,176.46,-19,-37,-3
0.076,0.075,0.81,0.887,-3.241,16.102,-0.11,3.85,176.62,-19,-37,-3
0.069,0.088,0.808,4.585,-4.139,16.107,-0.16,3.89,176.78,-19,-37,-3
0.067,0.079,0.812,7.502,-5.165,15.517,-0.22,3.95,176.94,-19,-36,-3
0.06,0.081,0.837,9.355,-5.855,14.496,-0.29,4.04,177.09,-19,-37,-3
0.054,0.107,0.845,9.352,-6.03,12.984,-0.36,4.13,177.23,-19,-37,-3
0.053,0.129,0.857,8.164,-5.868,10.736,-0.43,4.22,177.34,-19,-36,-3
0.058,0.133,0.85,6.179,-5.893,8.551,-0.49,4.29,177.44,-19,-36,-3
0.064,0.132,0.824,3.655,-6.139,6.243,-0.56,4.34,177.51,-19,-36,-3
0.073,0.117,0.815,1.987,-6.352,4.089,-0.62,4.36,177.56,-19,-36,-3
0.084,0.093,0.823,0.68,-6.949,2.608,-0.69,4.37,177.59,-19,-36,-3
0.081,0.085,0.829,-1.467,-7.516,1.525,-0.77,4.37,177.61,-19,-36,-3
0.082,0.074,0.835,-3.608,-7.671,0.409,-0.85,4.34,177.62,-19,-36,-3
0.075,0.083,0.827,-5.158,-7.163,-0.862,-0.92,4.29,177.61,-20,-36,-3
0.072,0.096,0.81,-5.109,-7.003,-2.421,-0.99,4.24,177.59,-19,-36,-3
0.073,0.093,0.796,-2.846,-6.893,-3.949,-1.06,4.2,177.56,-20,-36,-3
0.075,0.078,0.801,0.648,-7.214,-5.536,-1.12,4.2,177.51,-19,-36,-3
0.086,0.049,0.807,3.314,-7.657,-6.511,-1.2,4.22,177.45,-19,-36,-3
0.096,0.021,0.815,4.513,-8.151,-6.753,-1.27,4.26,177.38,-19,-36,-3
0.099,0.005,0.82,4.357,-8.373,-5.897,-1.35,4.31,177.32,-19,-36,-2
0.096,-0.001,0.833,3.667,-8.465,-4.796,-1.43,4.35,177.27,-19,-36,-3
0.089,0.015,0.825,2.742,-8.064,-3.851,-1.51,4.38,177.23,-19,-36,-2
0.089,0.029,0.818,2.361,-7.994,-3.27,-1.59,4.41,177.19,-19,-36,-2
0.086,0.04,0.803,3.016,-8.109,-2.719,-1.67,4.43,177.16,-20,-37,-2
0.083,0.053,0.81,3.77,-8.716,-2.64,-1.75,4.47,177.14,-19,-37,-3
0.091,0.044,0.83,4.878,-9.162,-2.821,-1.84,4.52,177.11,-19,-37,-2
0.096,0.038,0.839,5.686,-9.28,-2.469,-1.93,4.57,177.09,-19,-37,-3
0.101,0.046,0.826,5.979,-9.084,-2.072,-2.02,4.63,177.07,-20,-36,-2
0.105,0.061,0.815,6.906,-8.379,-1.769,-2.11,4.69,177.05,-19,-37,-2
0.107,0.063,0.808,9.727,-7.749,-1.129,-2.19,4.78,177.04,-20,-37,-2
0.098,0.056,0.817,13.146,-7.89,-0.302,-2.26,4.9,177.04,-19,-37,-2
0.097,0.048,0.833,15.45,-8.06,0.387,-2.35,5.05,177.05,-19,-37,-2
0.1,0.043,0.847,15.271,-7.719,1.027,-2.43,5.2,177.06,-20,-36,-2
0.092,0.07,0.835,13.123,-7.347,1.407,-2.5,5.34,177.08,-20,-37,-2
0.095,0.092,0.852,10.947,-6.839,1.603,-2.58,5.46,177.1,-20,-37,-2
0.09,0.109,0.867,8.71,-6.299,1.798,-2.64,5.55,177.12,-20,-37,-2
0.086,0.119,0.881,7.746,-5.414,1.748,-2.71,5.63,177.14,-20,-36,-2
0.09,0.117,0.894,7.187,-4.032,1.437,-2.75,5.7,177.16,-20,-37,-2
0.09,0.117,0.902,6.602,-2.391,1.063,-2.79,5.77,177.18,-20,-37,-2
0.088,0.12,0.91,5.571,-0.941,0.675,-2.8,5.83,177.19,-20,-37,-2
0.098,0.104,0.915,3.71,0.155,0.348,-2.81,5.88,177.2,-20,-37,-2
0.104,0.086,0.939,0.551,1.319,0.358,-2.8,5.9,177.2,-20,-37,-2
0.11,0.082,0.949,-4.58,2.393,0.626,-2.85,5.85,177.21,-20,-37,-2
0.104,0.103,0.944,-10.311,4.225,0.861,-2.82,5.77,177.22,-20,-37,-2
0.108,0.119,0.934,-14.854,5.747,0.915,-2.77,5.64,177.22,-19,-37,-2
0.121,0.124,0.906,-17.722,6.937,0.97,-2.7,5.47,177.22,-20,-37,-2
0.127,0.117,0.872,-18.497,7.196,1.488,-2.63,5.28,177.22,-19,-37,-2
0.126,0.083,0.863,-16.138,6.674,2.286,-2.56,5.11,177.24,-20,-37,-2
0.124,0.057,0.886,-12.781,5.512,3.392,-2.51,4.97,177.26,-19,-37,-2
0.129,0.032,0.908,-11.837,4.373,4.696,-2.46,4.85,177.3,-19,-37,-2
0.127,0.041,0.923,-13.578,3.445,6.09,-2.43,4.72,177.35,-19,-36,-2
0.125,0.066,0.936,-16.274,2.988,7.329,-2.4,4.56,177.41,-19,-37,-2
0.12,0.096,0.942,-18.53,2.296,8.523,-2.39,4.38,177.48,-19,-36,-2
0.113,0.113,0.941,-19.256,1.838,9.335,-2.37,4.19,177.57,-19,-36,-2
0.117,0.105,0.941,-19.255,0.955,10.026,-2.37,3.99,177.66,-19,-36,-2
0.119,0.094,0.939,-19.041,-0.037,10.871,-2.37,3.8,177.75,-19,-36,-2
0.127,0.076,0.93,-18.577,-1.597,11.917,-2.39,3.6,177.86,-20,-36,-2
0.136,0.061,0.928,-17.158,-3.629,13.27,-2.43,3.42,177.98,-19,-36,-2
0.13,0.061,0.929,-15.54,-5.632,14.792,-2.49,3.26,178.12,-19,-35,-1
0.122,0.076,0.945,-13.502,-7.156,15.823,-2.56,3.11,178.27,-19,-35,-1
0.101,0.099,0.969,-10.953,-8.248,16.134,-2.65,2.98,178.42,-19,-35,-2
0.081,0.121,1.005,-8.593,-8.7,15.572,-2.82,2.98,178.58,-19,-35,-1
0.074,0.128,1.047,-7.278,-8.636,13.937,-2.91,2.9,178.72,-19,-35,-1
0.081,0.125,1.063,-7.469,-8.214,12.009,-3.0,2.82,178.85,-19,-35,-1
0.087,0.121,1.041,-8.469,-7.703,10.28,-3.09,2.73,178.95,-19,-35,-1
0.092,0.116,1.02,-7.757,-7.124,8.918,-3.17,2.65,179.04,-19,-35,-1
0.093,0.11,1.01,-4.869,-7.129,7.834,-3.29,2.68,179.12,-19,-34,-1
0.088,0.102,1.024,-0.207,-6.944,7.361,-3.41,2.74,179.2,-19,-34,-1
0.078,0.085,1.058,4.057,-6.798,7.071,-3.48,2.77,179.27,-19,-34,-1
0.075,0.078,1.086,6.178,-5.946,7.053,-3.55,2.82,179.34,-19,-34,-1
0.065,0.094,1.092,5.804,-4.505,6.848,-3.6,2.87,179.42,-19,-34,0
0.07,0.09,1.098,4.566,-2.577,6.809,-3.64,2.92,179.49,-19,-34,-1
0.077,0.077,1.074,2.834,-1.007,7.108,-3.66,2.95,179.56,-19,-34,-1
0.079,0.072,1.027,2.726,-0.086,7.837,-3.67,2.97,179.64,-19,-34,-1
0.077,0.068,1.013,5.989,0.526,9.119,-3.69,3.03,179.73,-19,-34,-1
0.064,0.069,1.022,11.024,1.186,10.372,-3.7,3.13,179.83,-19,-34,-1
0.053,0.08,1.056,15.521,1.548,11.35,-3.69,3.26,179.95,-19,-34,-1
0.041,0.086,1.099,17.365,2.27,12.02,-3.68,3.42,-179.92,-19,-34,-1
0.037,0.1,1.129,15.125,2.642,12.292,-3.66,3.58,-179.79,-19,-34,-1
0.025,0.134,1.131,10.619,4.575,12.069,-3.63,3.69,-179.66,-19,-34,0
0.014,0.178,1.111,5.398,6.698,11.126,-3.58,3.76,-179.54,-19,-34,-1
0.008,0.216,1.085,1.128,8.13,9.071,-3.51,3.78,-179.44,-19,-34,0
0.005,0.24,1.045,-1.108,8.627,6.485,-3.43,3.77,-179.36,-19,-34,-1
-0.002,0.245,1.015,-0.292,8.998,3.58,-3.34,3.77,-179.32,-18,-34,-1
-0.005,0.224,0.996,2.667,8.694,0.633,-3.19,3.96,-179.3,-18,-34,-1
-0.004,0.202,0.996,7.103,8.076,-2.373,-3.01,4.27,-179.32,-19,-34,-1
-0.002,0.176,1.006,10.753,7.947,-4.801,-2.85,4.52,-179.36,-18,-34,-1
0.004,0.161,0.998,11.877,7.508,-6.908,-2.71,4.77,-179.42,-18,-34,-1
0.014,0.153,1.014,11.648,7.505,-8.406,-2.59,4.96,-179.5,-18,-34,-1
0.015,0.152,0.991,9.414,7.23,-9.215,-2.47,5.15,-179.58,-18,-34,-1
0.018,0.135,1.013,8.228,7.585,-9.294,-2.35,5.31,-179.68,-18,-34,-1
0.022,0.123,1.005,6.96,7.605,-9.05,-2.25,5.43,-179.77,-18,-34,-1
0.025,0.128,0.989,3.897,8.085,-8.243,-2.14,5.52,-179.85,-18,-34,-1
0.029,0.129,0.959,1.681,8.017,-7.128,-2.04,5.59,-179.93,-18,-34,-1
0.03,0.118,0.945,1.441,7.341,-5.566,-1.96,5.6,-179.99,-18,-35,-2
0.024,0.109,0.939,2.404,6.419,-3.606,-1.89,5.63,179.96,-18,-35,-2
0.018,0.106,0.936,3.431,5.691,-2.304,-1.83,5.66,179.94,-18,-35,-2
0.009,0.128,0.944,2.929,4.878,-1.444,-1.77,5.69,179.92,-18,-34,-1
-0.0,0.16,0.955,1.145,4.142,-1.411,-1.71,5.75,179.91,-18,-35,-2
0.0,0.175,0.952,-0.638,3.404,-2.02,-1.64,5.84,179.89,-18,-34,-2
-0.009,0.187,0.959,-1.7,2.897,-2.951,-1.56,5.92,179.86,-18,-35,-2
-0.014,0.192,0.945,-2.056,2.575,-4.478,-1.49,6.0,179.81,-18,-35,-2
-0.01,0.197,0.918,-2.555,1.872,-6.462,-1.46,5.98,179.75,-18,-35,-1
-0.01,0.194,0.895,-2.238,0.622,-8.061,-1.44,5.96,179.68,-19,-35,-1
-0.002,0.165,0.887,-0.79,-1.544,-9.304,-1.44,5.95,179.59,-18,-35,-2
-0.001,0.144,0.907,0.399,-3.688,-10.013,-1.46,5.95,179.49,-18,-35,-1
0.004,0.134,0.947,0.789,-5.099,-10.099,-1.49,5.96,179.39,-18,-35,-1
-0.007,0.138,0.963,-0.382,-5.738,-10.066,-1.52,6.0,179.28,-18,-35,-2
-0.01,0.172,0.97,-2.881,-5.364,-10.298,-1.52,6.04,179.18,-19,-35,-1
-0.015,0.199,0.965,-5.43,-5.205,-11.002,-1.51,6.1,179.06,-18,-35,-1
-0.017,0.21,0.966,-6.898,-5.369,-11.797,-1.5,6.16,178.94,-18,-36,-1
-0.017,0.195,0.96,-7.384,-6.143,-12.451,-1.5,6.21,178.81,-18,-36,-1
-0.014,0.178,0.959,-7.348,-6.818,-13.044,-1.52,6.21,178.68,-18,-35,-1
-0.008,0.163,0.954,-6.662,-6.874,-12.998,-1.54,6.2,178.54,-18,-35,-1
-0.005,0.149,0.966,-5.507,-7.226,-12.415,-1.57,6.19,178.41,-18,-35,-1
-0.013,0.145,0.989,-5.022,-7.458,-11.543,-1.59,6.19,178.28,-18,-36,-1
-0.014,0.141,1.019,-5.416,-7.236,-10.978,-1.61,6.18,178.16,-19,-35,-1
-0.011,0.13,1.027,-7.251,-6.411,-10.478,-1.66,6.11,178.06,-18,-36,-1
-0.013,0.14,1.027,-9.926,-5.558,-10.146,-1.71,6.03,177.95,-19,-36,-1
-0.018,0.15,1.038,-12.544,-4.967,-9.951,-1.75,5.92,177.85,-19,-36,-2
-0.017,0.145,1.046,-14.574,-4.859,-10.044,-1.79,5.78,177.74,-19,-36,-2
-0.015,0.142,1.045,-15.582,-4.828,-10.121,-1.83,5.63,177.63,-19,-36,-1
-0.015,0.136,1.037,-14.737,-4.536,-10.168,-1.86,5.48,177.53,-19,-36,-1
-0.013,0.129,1.027,-12.588,-3.868,-10.292,-1.89,5.35,177.42,-19,-36,-1
-0.021,0.139,1.022,-9.511,-3.461,-10.919,-1.92,5.25,177.31,-19,-36,-1
-0.015,0.138,1.031,-4.973,-3.352,-11.713,-1.9,5.22,177.19,-19,-36,-1
-0.006,0.123,1.049,-0.159,-3.278,-12.521,-1.92,5.21,177.07,-19,-36,-1
0.003,0.112,1.066,3.715,-2.667,-12.584,-1.94,5.24,176.94,-19,-36,-2
-0.001,0.096,1.08,6.444,-1.974,-11.944,-1.95,5.29,176.82,-19,-35,-1
-0.003,0.082,1.094,8.084,-0.667,-11.093,-1.95,5.37,176.71,-19,-36,-2
-0.002,0.079,1.099,7.135,0.222,-10.088,-1.94,5.46,176.6,-19,-36,-2
-0.006,0.095,1.09,3.752,0.753,-9.129,-1.93,5.51,176.51,-19,-36,-1
